requests_per_minute,unique_records_accessed_5min,off_hours,failed_auth_attempts_10min,bytes_transferred_5min,is_confidential_endpoint,label
21.87808831444914,3,1,9,4407.151033692789,1,1
2.045255925227619,2,0,0,3513.1588754837494,0,0
0.8007210262956868,2,0,1,3719.434747164686,0,0
65.2193022876867,63,0,1,54227.82244008225,1,1
14.02823961776496,24,1,0,46615.5467454873,1,1
4.704073025333143,5,0,0,5375.143155395598,0,0
4.346723112615822,2,0,1,7253.009702485863,0,0
3.4516697506510403,2,1,0,672.2590314406361,1,0
2.231635906392694,1,0,0,7726.44247820283,0,0
5.132440467123312,0,0,0,3293.9240005731517,0,0
5.2094303582843615,1,0,0,4770.692077653635,0,0
3.148552231510801,1,0,0,4757.379339502488,0,0
1.2748717587714546,2,0,0,2191.1147143187727,0,0
4.158317216028758,2,0,0,5912.434528241503,0,0
2.254912945809442,0,0,0,5115.6396955675455,0,0
6.237988516057251,3,0,0,4620.631972419457,1,0
4.3413199927701145,3,0,1,7882.079492731,1,0
3.362178239403644,3,0,0,4508.230463659395,0,0
4.753905163605257,1,0,0,582.2876406680598,1,0
2.568924957676236,1,0,0,8363.204254759214,0,0
3.637448846154224,1,0,0,2477.3932439481996,1,0
3.912677604644519,0,0,0,4887.314192451167,1,0
44.54679372932932,49,0,2,168783.73154279252,1,1
0.1,0,0,0,5065.8944465618715,0,0
2.017818456855914,2,0,0,100.0,0,0
0.47029777314884713,0,0,0,8085.810032157182,0,0
4.185590215449258,1,0,0,4626.0436386621905,0,0
3.5540370895498565,0,0,0,3295.255123971056,0,0
3.659274216437143,1,0,0,4301.203762233504,0,0
3.6694832213145956,1,0,0,2957.843097360742,0,0
0.42827115675581773,2,0,0,2571.3841061346116,0,0
3.0595402898963426,3,0,1,4117.05979925024,1,0
2.5738514919588256,1,1,0,5497.117604761856,0,0
2.455109028646792,1,1,0,5090.22242052707,0,0
59.95573793274854,62,0,2,90805.28921530452,1,1
1.1268860839384327,5,0,0,2806.998058709458,1,0
4.279848994303614,1,0,0,8747.36800475383,0,0
3.4323285946354862,5,1,0,1134.9583870538713,0,0
1.7052215064835843,0,0,0,5616.359260397357,0,0
0.9626049077118157,1,0,0,4194.446745815513,1,0
4.350276846029945,2,0,0,2945.1506502646034,1,0
4.177431433031877,2,0,0,5996.783369487094,0,0
25.008088835488326,57,0,1,69105.65027514027,1,1
4.6846419456623085,3,1,0,594.9615752390864,0,0
4.687565882562038,1,1,0,4674.863980614382,0,0
3.1352352415013596,6,0,0,2783.127070256377,0,0
3.131944344496503,2,0,0,2745.691795532358,0,0
26.91426597890483,4,0,4,2215.59544959267,1,1
3.916113233694291,3,0,0,7891.203897078709,1,0
1.25275785530844,2,0,0,5971.903373310856,0,0
46.080189957826875,60,1,2,47160.58642030491,1,1
2.8495534988348874,1,0,1,2418.352529553023,1,0
58.97456787674038,67,0,1,64774.30212229805,1,1
2.824679720387214,2,0,0,5638.391180843125,1,0
4.381726119592188,2,1,0,4245.897701581018,1,0
4.096162036707967,5,1,0,6634.254987729412,0,0
2.693897123341727,1,0,0,5671.010704606496,1,0
4.1608367713647985,2,1,0,5914.634962232329,0,0
26.13465077799751,1,1,6,3274.072705212728,1,1
0.42636257343252515,0,0,0,5530.904629235026,1,0
3.307060029030795,0,0,0,7554.488354706031,0,0
1.770369106843734,0,0,0,4966.266340006568,0,0
1.1580001787662537,3,0,0,4311.797984694134,0,0
2.3390213676453864,2,0,0,4736.489037059065,0,0
2.9635539243437767,1,0,1,8853.172556079131,1,0
3.5946127533106016,4,0,0,7145.837560763284,1,0
2.788518153833372,3,0,0,8572.174866730578,0,0
1.2419892111077762,0,0,0,6029.28364771861,0,0
3.2465860544659533,3,0,0,8937.775635100428,1,0
1.7065230607866855,3,0,0,10043.103963418132,0,0
3.4855783433685974,1,0,0,5007.868336455383,0,0
2.6462559567377206,0,0,0,5006.726000733635,1,0
1.8252302074272486,0,0,0,7077.178454089233,1,0
13.199848723921509,19,1,0,17791.65358327061,1,1
20.50987692861594,5,0,5,3158.6263460034315,1,1
10.14220099339971,23,1,0,59602.28349195942,0,1
57.16625100743157,64,1,1,27923.24521225976,1,1
1.9056342087965303,1,0,0,4506.565690537204,1,0
2.738738156668202,4,0,0,1589.6906653494557,0,0
6.030959548163748,0,1,0,8942.01650259599,1,0
2.6450117630221497,3,0,0,4132.830001321454,0,0
14.126476732169769,28,1,0,55732.50040103482,1,1
3.9242020020033577,1,0,0,4756.017152453328,0,0
2.5399540682610944,3,0,0,6870.622964673279,0,0
10.843374698210669,5,0,10,1235.1938942992588,0,1
1.4809742229177574,2,0,0,5779.178460226689,0,0
2.2073608033267114,4,1,1,5304.943764897724,1,0
0.8142931306206656,2,0,0,611.0799074634606,0,0
3.325846792215787,1,0,0,1336.642120549829,0,0
2.7673045657013993,1,0,0,1715.1678913405594,0,0
0.8747368611046888,3,0,0,3876.7647491980792,0,0
22.03383004165694,1,1,7,1172.718143102384,0,1
28.73029637009877,2,0,7,2147.7926871671843,0,1
2.0407449136687865,2,0,1,5180.377274659809,0,0
12.478952971427258,23,1,1,46489.45003967786,1,1
0.4765102773134595,0,0,0,4167.03406875636,0,0
1.7010901742515712,2,0,0,5758.599877331011,0,0
1.8150204691985956,6,0,0,5202.606872560431,0,0
15.840215178443886,27,1,0,37513.85982630837,1,1
4.263190438706449,1,0,0,5976.348793647745,1,0
1.083093638520571,6,1,0,3293.1236550129624,0,0
0.9361296170976727,1,0,0,5678.876210839244,0,0
64.06728901879563,56,0,1,86965.37851477097,1,1
3.1718766555358173,1,0,0,10322.030488670005,1,0
21.58137824827446,29,1,0,52689.98915103516,1,1
5.006097161164115,1,0,0,1188.6417086872416,1,0
0.1,3,0,0,5003.971642122314,0,0
3.0693049137224304,3,0,0,4258.769891752016,0,0
3.471115835804699,2,0,0,4806.547710853908,0,0
1.554337219148417,5,0,0,4458.766530014148,0,0
5.374244170160001,2,0,0,8110.985142104293,0,0
1.6462402403350624,2,0,0,4318.730700565644,0,0
0.9662790433101689,5,0,1,6305.441595101058,0,0
4.523272824724394,5,0,0,6206.82027193095,0,0
2.4640424095997764,2,0,0,3399.484805426886,1,0
1.5253471085125874,6,1,0,7740.625298611041,0,0
3.3529141673823952,1,0,0,3962.408351191476,1,0
3.022328812811393,2,0,1,3936.2543847715197,0,0
4.002296765336446,4,0,0,3120.130422825331,0,0
5.004279150018256,3,0,1,4647.481958765329,0,0
3.5695313709209753,2,0,0,1779.1922701876733,0,0
20.005213948981243,25,1,0,28445.54703394469,0,1
1.019266523764444,5,0,0,7040.854199076133,1,0
0.1,0,0,0,5860.5965035815925,0,0
1.9107833959704605,1,0,0,6068.911643557069,0,0
2.6784373354423288,1,0,0,5153.047820811545,0,0
0.8567768486605827,2,0,0,3706.3471428366734,0,0
3.366156583467528,3,0,0,7618.599564781178,0,0
0.1,5,0,0,4768.1226787247,0,0
0.9045569133733027,1,0,1,6403.464621302182,1,0
1.6827714496068737,0,1,1,2729.711976073178,1,0
0.1,2,1,0,2970.8746324144013,0,0
1.517059275848091,3,1,0,7165.764361931484,0,0
5.667481360079734,4,0,0,6195.29584026228,1,0
2.424298611438382,8,0,0,6004.882970413448,1,0
2.925661743672626,0,0,0,4689.8812495904895,1,0
4.30583341412959,2,1,0,8249.923278203845,1,0
45.73385057472836,60,0,2,100340.67321188173,1,1
7.37136697262313,1,0,0,8127.544482265022,0,0
4.220645534949316,1,0,0,5353.829962617806,0,0
21.132769009916153,31,1,1,18860.16828736038,1,1
3.194894781249111,3,1,0,6372.395367720261,0,0
4.077521830341244,5,0,1,5393.827181013998,0,0
2.429942906711706,2,0,0,2591.554667987109,0,0
4.333474770606973,4,0,0,5919.888389603439,0,0
3.8393105559242495,2,0,0,1290.499787766175,0,0
0.9376562874450274,3,0,0,7611.105865357746,1,0
0.1,4,0,0,3644.918265326121,0,0
3.3160003165869303,3,0,1,4103.205447811812,0,0
15.881792721047864,2,0,12,2688.7932006904593,1,1
2.3229233235534075,2,0,0,6856.18016956361,0,0
2.0,19,1,0,35810.523356021724,1,1
0.8142662702165002,1,0,0,3255.5224551985975,0,0
3.825650266402178,3,1,0,3654.2978043512176,0,0
18.307729483470943,3,0,8,1938.3537789789361,1,1
5.4766628884401864,33,1,0,40681.50155846073,1,1
2.1964276908459,4,1,1,2486.357816343421,0,0
2.9153383546693394,1,0,0,5465.435655010022,1,0
4.217603564994753,2,0,0,6258.234220627941,0,0
3.7277416688186067,4,0,0,5339.128645916655,0,0
3.74183498298428,2,0,0,636.0326273062801,0,0
2.7311600618253675,0,0,0,1093.6830650620473,0,0
2.1935061346454665,2,0,0,1520.111781208876,0,0
2.6003796988872345,2,0,0,9541.181556832784,1,0
10.394044256103264,25,1,0,37749.21815408499,1,1
6.212471401305692,1,0,0,4224.454169167943,1,0
5.1917683000804935,3,0,0,4332.285763810303,1,0
10.789500581413973,1,0,13,3460.0739642855356,0,1
13.424234932018528,3,0,5,1709.0300368204971,0,1
2.6534104801507645,1,0,1,8525.568654993142,0,0
4.236640593577469,2,0,0,2938.192193602138,1,0
0.1,3,0,0,4718.981625075398,0,0
2.199149642439668,0,1,0,4898.5568937468015,1,0
2.308460579128743,1,1,0,7138.486265135792,1,0
3.8333731329751872,2,0,1,5515.853181562571,0,0
80.18248200663436,64,1,0,93019.41297300984,1,1
3.2949160859305415,30,1,0,44927.80958709551,0,1
13.540060152319409,15,0,0,46694.56350497189,1,1
16.292773464139913,35,1,0,44615.90761573513,0,1
6.416145672834148,3,1,0,4253.487668176279,0,0
15.034671991537682,23,1,0,67534.9798128791,1,1
3.927286071997951,2,0,1,4699.5243444103735,0,0
5.382414160723894,3,0,0,6351.370771688858,1,0
3.4924109431215458,0,0,0,3914.30605001004,0,0
5.264806024680473,1,1,0,8354.108388213024,0,0
1.6653145105542038,2,0,0,6537.064176382297,0,0
3.652326407195471,2,0,0,4150.104711702755,1,0
3.128057072403882,2,0,0,6944.099165116855,0,0
4.659433065089833,1,0,0,4134.699670793877,0,0
1.5896681866114246,0,0,0,5162.958600652865,0,0
3.3162969031321308,4,0,0,5233.477765010432,1,0
2.714023413742261,4,0,0,8412.676342619277,1,0
2.745188274630391,2,0,0,4978.451599600273,0,0
1.6046029690949237,1,0,0,5058.450643790577,0,0
2.6119411474714047,1,0,0,3531.2213188346714,0,0
2.5894440062733475,1,0,0,3648.68997588034,1,0
3.827788157296938,1,1,0,6845.926260568394,0,0
2.119018855854332,2,0,0,1284.3222481963458,1,0
2.6111861110273753,0,0,0,4053.5137577029404,0,0
21.053842455107866,24,0,1,81147.13901919118,1,1
3.709630797041213,3,1,0,1184.3508463867452,0,0
3.1606575450142076,4,0,1,1473.1823282118567,0,0
3.175028713711092,1,0,0,3869.0329609296905,0,0
3.3364459607723913,1,0,0,1381.9943311711454,0,0
4.797779754775041,0,0,0,6636.502175954373,0,0
10.416260925452287,2,0,8,100.0,1,1
3.4368471252710693,2,0,0,4059.994480189096,0,0
2.783573432219618,2,0,0,9180.508877964785,0,0
2.368270526014267,2,0,0,4496.178123289087,1,0
4.124150849591611,0,0,0,4468.938578440132,0,0
34.43192645725013,60,0,0,80984.20132795717,1,1
3.97762221210456,2,0,0,6113.133329466139,0,0
4.127694698753184,3,0,0,2416.9281180399457,0,0
1.374451758962909,2,0,0,6605.864745032306,0,0
6.005264115602013,1,0,0,2108.3819934280764,0,0
0.20627287106280745,1,1,0,4583.252107648392,1,0
3.464119259639887,3,0,0,5656.597691808992,1,0
1.981531028472027,2,0,1,5687.422818583721,1,0
6.351579369296523,1,0,0,6064.62112707702,0,0
3.652149111699928,3,0,1,4972.308303274339,0,0
15.61049039169606,20,1,0,80316.2467043963,0,1
3.0562848485093976,5,0,0,6135.360080098719,1,0
4.443986358730262,1,1,0,1911.9647429632269,1,0
68.2491480127757,60,0,0,38487.97393851734,1,1
0.4039925917391729,2,0,0,9216.108208014477,1,0
1.2013243107821547,2,0,0,4340.351357529483,1,0
3.2121292100108163,3,0,0,4974.4751829824045,1,0
5.133159524885334,1,0,0,4312.340324971209,0,0
4.3913186659703145,4,0,0,3340.3049589613274,1,0
5.75433875959503,3,0,1,1122.6301657404924,0,0
2.3167781267177743,1,0,0,3230.6450389168613,0,0
3.357582562256138,2,1,1,4591.620510326048,1,0
1.8388711725269253,3,0,0,3058.828702121883,0,0
0.1917667463499062,3,0,0,2960.1047091093205,0,0
2.620677830523253,1,0,0,6003.540051553665,0,0
3.6633330930548995,2,0,0,2484.7272512988247,1,0
2.1087750664548084,1,0,0,1212.0328376731259,0,0
2.0645962355559604,1,0,0,5547.17217262571,1,0
2.167009171771476,2,0,0,3206.079706864084,1,0
3.693318733515937,1,0,0,838.0405684454981,0,0
5.137993415205458,1,0,0,3242.072314845862,0,0
2.525703443128218,0,0,0,4910.624986987931,0,0
3.3116258964211855,4,0,0,2785.8633819474676,0,0
2.5872866231599745,0,1,0,5545.462134169627,0,0
2.4787148817097213,2,0,0,7843.726581665993,0,0
1.8263754990578311,2,0,0,5819.822850195772,1,0
2.558146868007583,4,0,0,9197.788347716762,0,0
1.5892046767481753,3,1,0,3597.317758111257,1,0
3.9441060091533005,2,0,0,6487.621680499843,0,0
3.844286880273587,2,0,0,3270.0520962697997,1,0
1.2325445653277016,2,0,0,5539.47736805617,0,0
60.284091329142555,61,1,2,118205.6838291453,1,1
4.877587512847793,0,0,0,6914.765634958406,0,0
2.8681088858701536,0,0,0,6066.480278482246,0,0
1.4622312083337365,3,0,1,6733.886903783749,0,0
3.6510147351751607,1,0,0,8566.531720171974,1,0
31.800536066597537,4,1,10,2326.176586906604,1,1
39.18936834222679,52,1,3,79417.50744702562,1,1
3.3955758065347794,2,1,0,7868.442359262179,1,0
0.6581956167166796,3,0,0,4897.547708906571,0,0
4.251788321053587,2,0,0,7093.830041428333,0,0
2.6771333151357677,2,0,0,7037.498592875911,0,0
5.829283737834123,3,0,0,2696.690353376033,1,0
2.214340832188147,3,1,0,5157.269371786741,0,0
3.8920353170552757,1,0,0,3849.124311202012,1,0
52.77633836091069,66,1,0,76078.8066077233,1,1
3.2376720757496025,1,0,0,1487.4964441797215,0,0
4.166651083627388,1,0,0,4670.85658915289,1,0
11.50655691341155,2,0,6,1801.5213794746317,0,1
1.9932895839051283,2,0,0,7522.22600461466,0,0
4.856825531878096,2,0,0,9341.646004812446,0,0
3.8650625423151026,1,0,0,5051.8691291312125,0,0
3.783540320751703,2,0,0,4557.5350340009145,1,0
19.253757723630237,32,1,1,67456.08665130437,1,1
1.3280745553981097,4,0,0,4985.9468870670335,1,0
3.669992272918355,3,0,0,2288.015202767213,0,0
3.202685177802123,1,0,0,3801.358378349656,0,0
54.4221346655004,60,0,0,150419.1033562618,1,1
46.30659879841759,57,1,0,77726.01163838692,0,1
40.40447357345151,67,0,0,87705.21099248852,0,1
21.165389451218417,25,1,0,37889.20843201586,1,1
3.04500980779641,3,0,0,5739.894732393254,0,0
3.492551959247307,6,0,0,6095.66648928342,0,0
0.1,1,0,0,4446.588879295488,0,0
6.543645059839175,26,1,1,56790.340629230195,1,1
3.0275913233569796,0,0,0,3923.874123983678,0,0
4.451998206830797,3,0,1,4091.0176955108664,0,0
3.819167746338671,6,0,0,4952.800849701943,1,0
3.3364340991253867,1,0,0,8168.680428779004,0,0
17.463587828077138,28,1,1,61968.069846226645,1,1
5.170588044046653,2,0,0,6906.8216852859605,0,0
78.82580375281402,53,1,0,133864.62088930473,1,1
36.037049253413656,67,1,0,35152.62000617024,1,1
3.170622230229215,1,0,0,4426.573529607261,0,0
3.614742685993039,2,0,0,2302.2133524427945,0,0
4.657410733436588,0,0,0,4850.277672286729,0,0
17.51844116479123,1,1,4,4672.846771160223,1,1
38.07648527468365,52,0,0,66589.90662508085,1,1
3.255762279029474,0,0,0,4101.073421977469,1,0
15.277511044555146,27,1,1,31760.87656698518,1,1
0.4415216759767242,1,1,0,5160.8979291323685,0,0
3.5269645139818766,4,0,0,7946.593791108409,0,0
3.9964384530834534,1,0,0,4603.4572545781175,1,0
4.294631277068032,2,0,0,5391.742475151064,0,0
58.441765006814144,73,1,4,103585.12821894354,1,1
3.2782699598771154,1,0,0,3237.440727253363,0,0
2.589224241680644,0,0,1,7125.326620588311,0,0
1.4516059941332449,1,0,0,2787.9186312299257,1,0
3.883054917322726,1,0,0,6364.816923076329,0,0
1.680735557011586,2,0,0,4112.198089059546,1,0
4.684017381845608,1,0,0,3638.227141985688,1,0
3.402244171432974,2,0,0,3441.506203722821,0,0
2.47271289728506,3,0,0,5703.178723369611,0,0
3.1018697537540034,1,0,0,5399.035842442764,0,0
0.9474985536733236,3,0,0,4099.091643773091,0,0
1.0688661280889535,6,1,0,3422.557564413139,1,0
0.7390115283404288,5,0,0,6170.655963418598,0,0
3.3232619539526347,2,0,1,5113.64630592656,0,0
3.233143991502699,1,0,0,2937.8516339240437,0,0
4.67909574299757,3,0,0,6661.029837220587,1,0
3.1530469458608614,3,0,0,4356.524026775705,1,0
3.8793334970389175,1,0,0,3893.4615321975202,0,0
3.7047373848074496,2,0,0,1003.1427853989371,1,0
2.134952266608747,1,0,0,6276.549179747924,1,0
3.4973125427005387,2,0,0,5088.738825210542,0,0
2.4701344622585877,1,0,0,5807.681889571213,1,0
2.986599198162044,2,0,0,6026.660971096531,0,0
4.2291713589268465,1,0,0,4384.241616214298,0,0
2.1971166500541326,3,0,0,6728.514829368824,1,0
3.8263865713403105,1,0,0,6162.055603252889,0,0
12.015534887504607,2,0,14,2208.366922021946,1,1
3.643448086690798,1,0,0,989.4577566631019,0,0
3.855805554207728,1,0,0,2470.421494618567,0,0
4.106273352700629,3,0,0,3497.7549798876776,0,0
1.56474493068053,1,0,0,5329.769603267428,0,0
2.8540701023797657,2,0,0,5994.2625891188645,1,0
2.160641570925766,4,0,0,2035.6723176478063,0,0
3.226382290209744,1,0,0,3719.8719420659345,0,0
22.694955489641554,4,0,6,2346.681889090176,0,1
3.8567610994365706,1,0,0,7656.063562715737,0,0
4.246547786501962,4,0,0,3695.2236277537186,0,0
3.877871297038284,4,0,0,2404.0933119643137,0,0
3.104879371492238,2,0,0,3111.227714995228,0,0
3.734075908407614,1,0,0,5842.840244080991,0,0
0.9478157306200425,3,0,0,5430.38297580685,1,0
5.385678446874035,2,0,0,4325.329451152784,0,0
0.1574312250781782,2,1,0,4012.532328401491,0,0
2.648811694075631,1,0,0,3589.2236426964264,0,0
1.658480930883707,2,0,0,9429.143099809433,0,0
1.7049821028909276,3,0,0,6855.577386575654,0,0
5.99509633753768,5,0,0,7009.2217361191,1,0
3.4919932255711643,2,0,1,4728.641931867438,0,0
1.9070842721107089,2,1,0,3669.694272387849,1,0
3.950865566600614,1,0,0,4499.82150317326,0,0
0.5966106884116122,3,0,0,3249.045539886568,1,0
4.329590939351929,1,1,0,1326.392789851122,0,0
12.48374792248207,17,1,0,41276.99988523833,1,1
21.07172162617707,2,0,7,2699.0313354411865,0,1
3.953056714291916,3,0,0,6309.431347871002,0,0
5.854361193411251,2,0,0,7548.08532341834,0,0
1.2084517789133113,2,0,0,5023.665036474468,1,0
0.4813343585644243,0,0,0,4066.5408831642226,0,0
2.857071319479098,6,0,0,8188.973147621791,1,0
3.021108124310257,3,0,0,3521.979374883772,1,0
3.7183133077806927,2,0,0,3934.686694097434,0,0
1.1200421064822554,2,0,0,6667.831214734113,1,0
4.29263774130505,2,0,0,6003.0755831040815,0,0
2.693895727427348,4,0,0,4639.020422654695,0,0
1.182135420028085,2,0,0,6199.3785541279485,0,0
1.1765154472920574,2,0,0,3498.660330431073,0,0
7.384123703462758,30,1,0,50746.761712433356,1,1
1.4728235827219716,3,1,0,9798.722975198016,0,0
4.343407864971518,1,1,0,5543.902994268817,1,0
3.9194480707118986,1,0,0,5997.266472899053,0,0
5.075580541789499,2,0,0,4239.0469776871,0,0
3.610895840603203,3,0,0,3831.7083881124217,0,0
20.49488137907101,1,0,9,1562.0480519415366,1,1
3.1502544569902104,6,0,1,7710.233781011699,0,0
4.2604622061860935,1,0,0,1654.6056133038946,0,0
30.23205854982344,3,0,7,2814.6980678413274,1,1
5.886744055518859,1,0,0,3209.81049652331,0,0
17.512344370845977,1,0,9,2742.2631478421663,0,1
1.7012533264601353,4,0,0,6084.214581558985,0,0
2.3591210304951984,1,0,0,5314.817528481924,1,0
4.493552078849885,3,0,0,7223.876777938612,0,0
3.3034592877467905,3,0,0,1175.2974531065674,0,0
9.48504392730765,3,0,7,3908.2988865547395,0,1
3.3731809647016244,2,0,0,5933.879388156028,0,0
2.0559832734982435,0,0,0,8134.034745195134,1,0
3.744181062133179,3,0,0,2061.16225095669,0,0
2.8897820076143996,4,0,0,4844.674920910256,0,0
4.209150325200205,1,0,0,4855.346119846577,0,0
30.86280444492253,67,0,0,59983.856152519824,0,1
3.9044054156328336,2,0,2,2045.5114512418554,1,0
0.1,4,0,0,5272.149253046785,1,0
3.2689134524344743,0,0,0,4801.261021689498,0,0
1.0345548753518412,2,0,0,7564.831951532464,0,0
4.18336182507486,2,0,0,3208.0654354784365,0,0
3.4231318362523195,3,0,0,5619.722313060007,0,0
1.8723662282797497,2,0,0,5605.47595204396,0,0
4.252666868871868,1,0,0,3503.2919591204036,1,0
5.210119622162635,3,0,0,4540.841504379709,0,0
0.1,3,0,0,4835.282493519088,0,0
2.9421926072348814,3,0,0,6100.348642768322,0,0
3.069769755322112,1,0,0,4510.998208244395,0,0
2.251593675057081,2,0,0,3980.207185532672,1,0
41.61241537921894,53,1,0,82832.8467159845,1,1
3.549314396675906,5,0,0,5042.8602138912265,0,0
0.9282541027638391,3,0,0,2963.3437708659567,0,0
4.4046006255219705,6,0,0,5645.178476699705,0,0
0.1560222012809036,1,0,0,3261.625499548658,0,0
4.1578114385547424,3,0,0,518.2660386446678,0,0
3.5428827808932652,2,0,0,3148.0078552890973,0,0
3.8689229569813994,1,0,0,2523.7172394000245,0,0
22.922391151174992,24,1,0,58982.571585702724,1,1
5.823262320306075,0,0,0,5501.511503664077,0,0
30.51602706695534,59,0,2,72386.43602379732,0,1
1.9586043566278968,2,0,0,8505.53363671787,0,0
18.680874146400885,4,1,8,1942.4852187833783,1,1
6.344597762114322,3,1,0,10638.285766450139,1,0
5.043687366000319,1,0,0,6839.484352354665,0,0
0.1,0,0,0,2943.356898956588,0,0
3.1985197596040087,3,0,0,5670.456464392324,0,0
2.1350290616494605,1,0,0,6609.717272211345,1,0
48.474430690921515,66,0,0,108285.13235199412,1,1
4.491525702186477,2,0,0,5638.082432682679,0,0
14.634832674444429,28,1,0,21309.642701839053,1,1
4.132292838711065,1,0,0,6532.289189848485,0,0
3.084215010366251,1,0,0,5537.725116774188,0,0
5.7309692364702025,2,1,0,3768.1239214571087,0,0
2.6192436583117003,1,0,0,4012.619920894393,1,0
3.5094626500700263,1,0,0,7675.357322021503,1,0
4.469378011733959,0,0,0,612.9803953640985,0,0
2.3379265314510755,0,0,0,7302.9721116601295,0,0
3.730227820723925,1,0,0,9239.711455876852,1,0
4.067965534486577,4,0,0,6111.728418198126,0,0
4.987720093312259,1,0,0,3231.1734081557647,0,0
4.005118863303284,1,0,0,5711.377546290654,0,0
53.92729355811223,71,0,1,76425.50797787045,1,1
3.177996254585994,2,0,0,9726.480943834997,1,0
3.669691531867781,6,1,0,6371.523040195991,0,0
0.9596124505660093,3,0,0,3667.988336171486,0,0
3.785926431289006,1,0,0,1839.831867080975,1,0
2.0705355254789826,2,0,0,6098.051845236831,0,0
2.678587586168302,2,0,0,6138.059342062819,0,0
2.851705326056571,1,1,0,5104.501665745469,0,0
0.2840719800294078,1,0,0,5645.004054333905,0,0
3.4690688689122027,2,0,0,7279.552217927139,1,0
14.337634811763667,20,1,0,62820.84695996149,1,1
3.1381899876511636,6,0,0,100.0,0,0
4.596468279370773,2,0,0,6045.139398232233,0,0
3.191760604750928,3,0,0,5493.291469656767,0,0
4.747961303320766,3,0,0,5970.91431190892,0,0
0.6412076249963388,3,0,0,6262.661211415449,1,0
3.641835661042376,3,0,0,7638.64514479319,1,0
3.605931031103417,4,0,0,6330.317361223237,0,0
3.5815547118930224,1,0,0,6011.4339631285175,0,0
0.1,5,1,0,6284.434578904928,1,0
4.95802832318112,25,1,0,48058.53367638313,1,1
4.463984924723762,3,0,0,7020.440355733385,1,0
0.23049448331927946,2,0,0,5469.692973266394,0,0
19.481122231778382,19,1,0,25257.466121715894,1,1
18.691924860947218,47,0,1,67249.38983708719,1,1
3.8328601114191363,2,0,0,3126.639185660941,0,0
2.8053956952172454,2,0,0,3592.3536454511386,1,0
46.33265511148362,70,1,1,32936.590349864586,1,1
0.1,1,1,0,5413.828396964916,1,0
22.482357593825004,76,0,0,82317.85826520507,1,1
6.663290798033961,2,1,6,1330.4112172382142,1,1
3.882960227606104,2,0,0,3784.051986668898,1,0
1.339431476934768,1,0,0,3533.6584840586565,1,0
2.713859309498177,1,0,0,4094.2448974633194,0,0
19.657074176171648,26,1,0,18064.3303668226,1,1
2.2663837978216144,4,0,0,5957.46172656735,0,0
4.493308992244023,1,0,0,7175.9583413299215,0,0
0.36027643845680135,2,1,0,1022.1978746315126,0,0
4.285815530334919,2,1,0,2946.835845203757,0,0
3.3441905466876447,1,0,0,4589.219113325014,1,0
2.7356804115570363,0,0,0,2938.383906151445,0,0
37.62413812707956,68,0,5,89853.32721565486,1,1
3.870593947287905,0,0,0,2319.1658289269653,1,0
0.1,4,0,0,5421.133651947769,0,0
1.658688972030784,1,0,0,3712.3762715018015,0,0
1.9130834227234135,2,0,0,1205.4279080537863,0,0
1.8554141854578488,2,0,0,6897.794609486407,1,0
3.1289902211214375,4,0,0,5265.1707400969435,0,0
0.6712387900499186,1,0,0,4998.550048415335,1,0
45.985692059048915,53,0,1,51082.29229824485,0,1
3.921405657535596,0,0,0,3347.751512840078,0,0
5.153991026651571,2,0,0,7712.068609569453,0,0
3.2648600376805668,2,1,0,5936.95010782472,1,0
2.30616642551313,0,0,1,2407.623408853121,1,0
2.917346851436566,1,0,0,2945.5570655759198,0,0
1.6504578202683693,0,0,0,3566.8335405106623,0,0
3.0398780119891478,3,0,0,4147.150374768708,1,0
2.600404387211237,2,0,0,4032.869671382662,0,0
3.4861338334800704,0,0,0,9706.701727563686,1,0
3.617957373190131,0,0,0,5148.566288523807,1,0
2.093102075730689,1,0,0,3987.053331770469,0,0
2.8962930979107906,2,0,0,5976.113031104976,0,0
34.697569680620795,5,0,8,1384.0026253019562,1,1
1.3539934881794347,1,0,0,4182.985326878707,0,0
2.4357658931548514,3,0,0,4671.729444170809,0,0
3.2647686320586704,1,0,0,4037.7380586255576,0,0
1.5029646100591834,1,0,0,5206.890209309952,0,0
3.65945490902549,4,0,0,4059.8023947100683,0,0
1.4865510336176202,0,0,0,4409.487874421944,1,0
39.57873473883016,66,0,2,98460.11424128387,1,1
1.383658006699012,2,0,0,4120.710667856177,0,0
3.5835563856506445,1,0,1,3514.3467815108634,0,0
10.283881673260689,33,1,0,45138.160347580415,1,1
2.5432832883802097,0,0,0,9126.359401785963,0,0
1.648961724430985,2,0,0,2961.855389296047,0,0
8.356624436114778,24,1,1,56465.11939185616,1,1
1.2797518767488385,3,0,0,2217.1426407903446,0,0
3.2389466757444607,2,0,0,10737.537952050889,0,0
4.773796112628986,0,0,0,5608.812719265666,1,0
1.4473828289390387,2,0,1,7683.998533878779,0,0
0.20820947324166594,3,0,0,4040.772076239984,0,0
5.486064180348745,0,0,0,3360.322994369473,0,0
2.498814838948782,2,0,0,3370.815366266763,0,0
19.504902516037127,2,1,14,4845.611764643605,1,1
4.236299429693794,2,0,0,3895.6293828839225,0,0
3.5750656697737058,5,1,0,5285.683885063951,0,0
9.56557916353428,60,0,2,60537.14757067676,1,1
3.704040989431161,3,0,0,4717.546318211425,0,0
